456 1701779736 0,023256 60,200000 71,600000 71,600000 -20,200000
456 1701779737 0,023256 60,200000 73,000000 73,000000 -20,200000
456 1701779738 0,019355 62,000000 74,200000 74,200000 -20,200000
456 1701779739 0,019355 62,000000 75,400000 75,400000 -20,200000
456 1701779740 0,019355 62,000000 76,600000 76,600000 -20,200000
456 1701779741 0,019355 62,000000 77,800000 77,800000 -20,200000
456 1701779742 0,019355 62,000000 79,000000 79,000000 -20,200000
456 1701779743 0,003135 63,800000 79,200000 79,200000 -20,200000
456 1701779744 0,003135 63,800000 79,400000 79,400000 -20,200000
456 1701779745 0,003135 63,800000 79,600000 79,600000 -20,200000
456 1701779746 0,003135 63,800000 79,800000 79,800000 -20,200000
456 1701779747 0,003135 63,800000 80,000000 80,000000 -20,200000
456 1701779748 -0,024540 65,200000 78,400000 78,400000 -20,200000
456 1701779749 -0,024540 65,200000 76,800000 76,800000 -20,200000
456 1701779750 -0,024540 65,200000 75,200000 75,200000 -20,200000
456 1701779751 -0,024540 65,200000 73,600000 73,600000 -20,200000
456 1701779752 -0,024540 65,200000 72,000000 72,000000 -20,200000
456 1701779753 -0,018018 66,600000 70,800000 70,800000 -20,200000
456 1701779754 -0,018018 66,600000 69,600000 69,600000 -20,200000
456 1701779755 -0,018018 66,600000 68,400000 68,400000 -20,200000
456 1701779756 -0,018018 66,600000 67,200000 67,200000 -20,200000
456 1701779757 -0,018018 66,600000 66,000000 66,000000 -20,200000
456 1701779758 0,026393 68,200000 67,800000 67,800000 -20,200000
456 1701779759 0,026393 68,200000 69,600000 69,600000 -20,200000
456 1701779760 0,026393 68,200000 71,400000 71,400000 -20,200000
456 1701779761 0,026393 68,200000 73,200000 73,200000 -20,200000
456 1701779762 0,026393 68,200000 75,000000 75,000000 -20,200000
456 1701779763 0,005666 70,600000 75,400000 75,400000 -20,200000
456 1701779764 0,005666 70,600000 75,800000 75,800000 -20,200000
456 1701779765 0,005666 70,600000 76,200000 76,200000 -20,200000
456 1701779766 0,005666 70,600000 76,600000 76,600000 -20,200000
456 1701779767 0,005666 70,600000 77,000000 77,000000 -20,200000
456 1701779768 0,000000 72,800000 77,000000 77,000000 -20,200000
456 1701779769 0,000000 72,800000 77,000000 77,000000 -20,200000
456 1701779770 0,000000 72,800000 77,000000 77,000000 -20,200000
456 1701779771 0,000000 72,800000 77,000000 77,000000 -20,200000
456 1701779772 0,000000 72,800000 77,000000 77,000000 -20,200000
456 1701779773 -0,002639 75,800000 76,800000 76,800000 -20,200000
456 1701779774 -0,002639 75,800000 76,600000 76,600000 -20,200000
456 1701779775 -0,002639 75,800000 76,400000 76,400000 -20,200000
456 1701779776 -0,002639 75,800000 76,200000 76,200000 -20,200000
456 1701779777 -0,002639 75,800000 76,000000 76,000000 -20,200000
456 1701779778 0,017632 79,400000 77,400000 77,400000 -20,200000
456 1701779779 0,017632 79,400000 78,800000 78,800000 -20,200000
