offline_datapoint_11 1701730722 0,130
offline_datapoint_17 1701730722 9,453
offline_datapoint_29 1701730722 3,653
offline_datapoint_18 1701730722 2066,127
offline_datapoint_23 1701730724 0,000
offline_datapoint_5 1701730722 3714,419
offline_datapoint_21 1701730722 325,650
offline_datapoint_3 1701730722 0,892
offline_datapoint_22 1701730722 24,382
offline_datapoint_15 1701730722 99,048
offline_datapoint_4 1701730722 2,338
offline_datapoint_27 1701730722 22023,014
offline_datapoint_9 1701730722 0,018
offline_datapoint_16 1701730727 732224,000
offline_datapoint_10 1701730727 3234,000
offline_datapoint_1 1701730727 394878976,000
offline_datapoint_19 1701730727 417849344,000
offline_datapoint_8 1701730727 6855389184,000
offline_datapoint_14 1701730727 191725568,000
offline_datapoint_0 1701730727 1301,000
offline_datapoint_24 1701730725 0,000
offline_datapoint_13 1701730725 13054,045
offline_datapoint_26 1701730727 191725568,000
offline_datapoint_6 1701730725 0,000
offline_datapoint_25 1701730727 4150599680,000
offline_datapoint_12 1701730727 6441869312,000
offline_datapoint_11 1701730725 0,778
offline_datapoint_17 1701730725 13,721
offline_datapoint_29 1701730725 5,319
offline_datapoint_18 1701730725 1875,967
offline_datapoint_23 1701730727 0,000
offline_datapoint_5 1701730725 2974,377
offline_datapoint_21 1701730725 1100,071
offline_datapoint_3 1701730725 0,286
offline_datapoint_22 1701730725 5,647
offline_datapoint_15 1701730725 97,739
offline_datapoint_4 1701730725 0,664
offline_datapoint_27 1701730725 10932,706
offline_datapoint_9 1701730725 0,006
offline_datapoint_16 1701730730 732224,000
offline_datapoint_10 1701730730 3225,000
offline_datapoint_1 1701730730 394883072,000
offline_datapoint_19 1701730730 417849344,000
offline_datapoint_8 1701730730 6856773632,000
offline_datapoint_14 1701730730 191385600,000
offline_datapoint_0 1701730730 1293,000
offline_datapoint_24 1701730728 0,000
offline_datapoint_13 1701730728 606,217
offline_datapoint_26 1701730730 191385600,000
offline_datapoint_6 1701730728 0,000
offline_datapoint_25 1701730730 4150222848,000
offline_datapoint_12 1701730730 6442110976,000
offline_datapoint_11 1701730728 1,826
offline_datapoint_17 1701730728 5,723
offline_datapoint_29 1701730728 2,478
offline_datapoint_18 1701730728 1285,207
offline_datapoint_23 1701730730 0,000
offline_datapoint_5 1701730728 2110,076
offline_datapoint_21 1701730728 308,450
offline_datapoint_3 1701730728 0,361
offline_datapoint_22 1701730728 10,682
offline_datapoint_15 1701730728 97,980
offline_datapoint_4 1701730728 0,000
offline_datapoint_27 1701730728 4624,000
offline_datapoint_9 1701730728 0,007
offline_datapoint_16 1701730733 732224,000
offline_datapoint_10 1701730733 3232,000
offline_datapoint_1 1701730733 394878976,000
offline_datapoint_19 1701730733 417869824,000
offline_datapoint_8 1701730733 6820962304,000
offline_datapoint_14 1701730733 191741952,000
offline_datapoint_0 1701730733 1335,000
offline_datapoint_24 1701730731 0,000
offline_datapoint_13 1701730731 13970,042
offline_datapoint_26 1701730733 191741952,000
offline_datapoint_6 1701730731 0,000
offline_datapoint_25 1701730733 4117557248,000
offline_datapoint_12 1701730733 6414970880,000
offline_datapoint_11 1701730731 0,260
offline_datapoint_17 1701730731 16,806
offline_datapoint_29 1701730731 7,787
offline_datapoint_18 1701730731 1777,981
offline_datapoint_23 1701730733 0,000
offline_datapoint_5 1701730731 2906,827
offline_datapoint_21 1701730731 827,864
offline_datapoint_3 1701730731 0,294
offline_datapoint_22 1701730731 6,976
offline_datapoint_15 1701730731 97,501
offline_datapoint_4 1701730731 0,664
offline_datapoint_27 1701730731 13897,143
offline_datapoint_9 1701730731 0,006
offline_datapoint_16 1701730736 732224,000
offline_datapoint_10 1701730736 3235,000
offline_datapoint_1 1701730736 394878976,000
offline_datapoint_19 1701730736 417873920,000
offline_datapoint_8 1701730736 6823956480,000
offline_datapoint_14 1701730736 192057344,000
offline_datapoint_0 1701730736 1339,000
offline_datapoint_24 1701730734 0,000
offline_datapoint_13 1701730734 5455,584
offline_datapoint_26 1701730736 192057344,000
offline_datapoint_6 1701730734 0,000
offline_datapoint_25 1701730736 4117856256,000
offline_datapoint_12 1701730736 6414868480,000
offline_datapoint_11 1701730734 0,259
offline_datapoint_17 1701730734 11,922
offline_datapoint_29 1701730734 4,151
offline_datapoint_18 1701730734 1783,103
offline_datapoint_23 1701730736 0,000
offline_datapoint_5 1701730734 3047,117
offline_datapoint_21 1701730734 523,075
offline_datapoint_3 1701730734 0,313
offline_datapoint_22 1701730734 24,908
offline_datapoint_15 1701730734 97,653
offline_datapoint_4 1701730734 0,000
offline_datapoint_27 1701730734 5529,600
offline_datapoint_9 1701730734 0,006
offline_datapoint_16 1701730739 732224,000
offline_datapoint_10 1701730739 3224,000
offline_datapoint_1 1701730739 394878976,000
offline_datapoint_19 1701730739 417873920,000
offline_datapoint_8 1701730739 6810353664,000
offline_datapoint_14 1701730739 191705088,000
offline_datapoint_0 1701730739 1334,000
offline_datapoint_24 1701730737 0,000
offline_datapoint_13 1701730737 9201,328
offline_datapoint_26 1701730739 191705088,000
offline_datapoint_6 1701730737 0,000
offline_datapoint_25 1701730739 4104990720,000
offline_datapoint_12 1701730739 6396833792,000
offline_datapoint_11 1701730737 0,784
offline_datapoint_17 1701730737 9,397
offline_datapoint_29 1701730737 4,576
offline_datapoint_18 1701730737 1624,650
offline_datapoint_23 1701730739 0,000
offline_datapoint_5 1701730737 2885,142
offline_datapoint_21 1701730737 486,659
offline_datapoint_3 1701730737 0,203
offline_datapoint_22 1701730737 5,355
offline_datapoint_15 1701730737 99,788
offline_datapoint_4 1701730737 0,000
offline_datapoint_27 1701730737 8704,000
offline_datapoint_9 1701730737 0,004
offline_datapoint_16 1701730742 732224,000
offline_datapoint_10 1701730742 3241,000
offline_datapoint_1 1701730742 394878976,000
offline_datapoint_19 1701730742 417878016,000
offline_datapoint_8 1701730742 6812958720,000
offline_datapoint_14 1701730742 192028672,000
offline_datapoint_0 1701730742 1339,000
offline_datapoint_24 1701730740 0,331
offline_datapoint_13 1701730740 9482,592
offline_datapoint_26 1701730742 192028672,000
offline_datapoint_6 1701730740 0,331
offline_datapoint_25 1701730742 4108681216,000
offline_datapoint_12 1701730742 6415454208,000
offline_datapoint_11 1701730740 0,647
offline_datapoint_17 1701730740 11,569
offline_datapoint_29 1701730740 4,532
offline_datapoint_18 1701730740 1653,124
offline_datapoint_23 1701730742 1,000
offline_datapoint_5 1701730740 2593,694
offline_datapoint_21 1701730740 481,885
offline_datapoint_3 1701730740 0,338
offline_datapoint_22 1701730740 4,640
offline_datapoint_15 1701730740 97,880
offline_datapoint_4 1701730740 0,000
offline_datapoint_27 1701730740 16310,857
offline_datapoint_9 1701730740 0,007
offline_datapoint_16 1701730745 732224,000
offline_datapoint_10 1701730745 3229,000
offline_datapoint_1 1701730745 394883072,000
offline_datapoint_19 1701730745 417878016,000
offline_datapoint_8 1701730745 6811090944,000
offline_datapoint_14 1701730745 191918080,000
offline_datapoint_0 1701730745 1334,000
offline_datapoint_24 1701730743 0,000
offline_datapoint_13 1701730743 5828,377
offline_datapoint_26 1701730745 191918080,000
offline_datapoint_6 1701730743 0,000
offline_datapoint_25 1701730745 4105420800,000
offline_datapoint_12 1701730745 6396755968,000
offline_datapoint_11 1701730743 0,260
offline_datapoint_17 1701730743 7,305
offline_datapoint_29 1701730743 3,380
offline_datapoint_18 1701730743 1450,603
offline_datapoint_23 1701730745 0,000
offline_datapoint_5 1701730743 2704,487
offline_datapoint_21 1701730743 505,281
offline_datapoint_3 1701730743 0,160
offline_datapoint_22 1701730743 3,994
offline_datapoint_15 1701730743 98,307
offline_datapoint_4 1701730743 0,000
offline_datapoint_27 1701730743 5290,667
offline_datapoint_9 1701730743 0,003
offline_datapoint_16 1701730748 732224,000
offline_datapoint_10 1701730748 3232,000
offline_datapoint_1 1701730748 394878976,000
offline_datapoint_19 1701730748 417964032,000
offline_datapoint_8 1701730748 6808748032,000
offline_datapoint_14 1701730748 192012288,000
offline_datapoint_0 1701730748 1338,000
offline_datapoint_24 1701730746 0,000
offline_datapoint_13 1701730746 7597,063
offline_datapoint_26 1701730748 192012288,000
offline_datapoint_6 1701730746 0,000
offline_datapoint_25 1701730748 4103630848,000
offline_datapoint_12 1701730748 6392455168,000
offline_datapoint_11 1701730746 1,435
offline_datapoint_17 1701730746 9,868
offline_datapoint_29 1701730746 4,435
offline_datapoint_18 1701730746 1442,641
offline_datapoint_23 1701730748 0,000
offline_datapoint_5 1701730746 2226,380
offline_datapoint_21 1701730746 424,915
offline_datapoint_3 1701730746 0,266
offline_datapoint_22 1701730746 4,005
offline_datapoint_15 1701730746 97,881
offline_datapoint_4 1701730746 0,000
offline_datapoint_27 1701730746 14549,333
offline_datapoint_9 1701730746 0,005
offline_datapoint_16 1701730751 732224,000
offline_datapoint_10 1701730751 3227,000
offline_datapoint_1 1701730751 394878976,000
offline_datapoint_19 1701730751 417964032,000
offline_datapoint_8 1701730751 6809841664,000
offline_datapoint_14 1701730751 191660032,000
offline_datapoint_0 1701730751 1339,000
offline_datapoint_24 1701730749 0,000
offline_datapoint_13 1701730749 4832,534
offline_datapoint_26 1701730751 191660032,000
offline_datapoint_6 1701730749 0,000
offline_datapoint_25 1701730751 4106100736,000
offline_datapoint_12 1701730751 6394318848,000
offline_datapoint_11 1701730749 1,294
offline_datapoint_17 1701730749 8,512
offline_datapoint_29 1701730749 4,012
offline_datapoint_18 1701730749 1540,938
offline_datapoint_23 1701730751 0,000
offline_datapoint_5 1701730749 2376,178
offline_datapoint_21 1701730749 469,139
offline_datapoint_3 1701730749 0,111
offline_datapoint_22 1701730749 1,988
offline_datapoint_15 1701730749 99,877
offline_datapoint_4 1701730749 0,000
offline_datapoint_27 1701730749 4096,000
offline_datapoint_9 1701730749 0,002
offline_datapoint_16 1701730754 732224,000
offline_datapoint_10 1701730754 3220,000
offline_datapoint_1 1701730754 394878976,000
offline_datapoint_19 1701730754 417964032,000
offline_datapoint_8 1701730754 6809354240,000
offline_datapoint_14 1701730754 191672320,000
offline_datapoint_0 1701730754 1337,000
offline_datapoint_24 1701730752 10,280
offline_datapoint_13 1701730752 6360,765
offline_datapoint_26 1701730754 191672320,000
offline_datapoint_6 1701730752 2,321
offline_datapoint_25 1701730754 4105457664,000
offline_datapoint_12 1701730754 6393872384,000
offline_datapoint_11 1701730752 0,518
offline_datapoint_17 1701730752 6,495
offline_datapoint_29 1701730752 3,626
offline_datapoint_18 1701730752 1380,526
offline_datapoint_23 1701730754 0,000
offline_datapoint_5 1701730752 2011,926
offline_datapoint_21 1701730752 365,111
offline_datapoint_3 1701730752 0,615
offline_datapoint_22 1701730752 16,913
offline_datapoint_15 1701730752 97,454
offline_datapoint_4 1701730752 0,000
offline_datapoint_27 1701730752 7288,471
offline_datapoint_9 1701730752 0,012
offline_datapoint_16 1701730757 732224,000
offline_datapoint_10 1701730757 3210,000
offline_datapoint_1 1701730757 394858496,000
offline_datapoint_19 1701730757 417964032,000
offline_datapoint_8 1701730757 6807867392,000
offline_datapoint_14 1701730757 191946752,000
offline_datapoint_0 1701730757 1342,000
offline_datapoint_24 1701730755 0,000
offline_datapoint_13 1701730755 3969,404
offline_datapoint_26 1701730757 191946752,000
offline_datapoint_6 1701730755 0,000
offline_datapoint_25 1701730757 4104974336,000
offline_datapoint_12 1701730757 6393430016,000
offline_datapoint_11 1701730755 0,388
offline_datapoint_17 1701730755 6,636
offline_datapoint_29 1701730755 1,683
offline_datapoint_18 1701730755 1394,297
offline_datapoint_23 1701730757 0,000
offline_datapoint_5 1701730755 2227,693
offline_datapoint_21 1701730755 380,233
offline_datapoint_3 1701730755 0,291
offline_datapoint_22 1701730755 4,641
offline_datapoint_15 1701730755 97,895
offline_datapoint_4 1701730755 0,000
offline_datapoint_27 1701730755 18176,000
offline_datapoint_9 1701730755 0,006
offline_datapoint_16 1701730760 732224,000
offline_datapoint_10 1701730760 3207,000
offline_datapoint_1 1701730760 394874880,000
offline_datapoint_19 1701730760 421568512,000
offline_datapoint_8 1701730760 6845272064,000
offline_datapoint_14 1701730760 192327680,000
offline_datapoint_0 1701730760 1329,000
offline_datapoint_24 1701730758 0,000
offline_datapoint_13 1701730758 14638,660
offline_datapoint_26 1701730760 192327680,000
offline_datapoint_6 1701730758 0,000
offline_datapoint_25 1701730760 4124905472,000
offline_datapoint_12 1701730760 6412800000,000
offline_datapoint_11 1701730758 0,260
offline_datapoint_17 1701730758 9,361
offline_datapoint_29 1701730758 4,688
offline_datapoint_18 1701730758 1590,253
offline_datapoint_23 1701730760 0,000
offline_datapoint_5 1701730758 2644,754
offline_datapoint_21 1701730758 990,491
offline_datapoint_3 1701730758 0,093
offline_datapoint_22 1701730758 2,000
offline_datapoint_15 1701730758 99,905
offline_datapoint_4 1701730758 0,000
offline_datapoint_27 1701730758 3840,000
offline_datapoint_9 1701730758 0,002
offline_datapoint_16 1701730763 732220,000
offline_datapoint_10 1701730763 3187,000
offline_datapoint_1 1701730763 394870784,000
offline_datapoint_19 1701730763 417554432,000
offline_datapoint_8 1701730763 6813487104,000
offline_datapoint_14 1701730763 193581056,000
offline_datapoint_0 1701730763 1336,000
offline_datapoint_24 1701730761 56,952
offline_datapoint_13 1701730761 8494,219
offline_datapoint_26 1701730763 193581056,000
offline_datapoint_6 1701730761 9,659
offline_datapoint_25 1701730763 4112265216,000
offline_datapoint_12 1701730763 6380113920,000
offline_datapoint_11 1701730761 0,260
offline_datapoint_17 1701730761 8,412
offline_datapoint_29 1701730761 2,862
offline_datapoint_18 1701730761 1432,800
offline_datapoint_23 1701730763 0,000
offline_datapoint_5 1701730761 2279,757
offline_datapoint_21 1701730761 345,044
offline_datapoint_3 1701730761 2,236
offline_datapoint_22 1701730761 17,985
offline_datapoint_15 1701730761 96,019
offline_datapoint_4 1701730761 1,332
offline_datapoint_27 1701730761 18422,519
offline_datapoint_9 1701730761 0,045
offline_datapoint_16 1701730766 732220,000
offline_datapoint_10 1701730766 3191,000
offline_datapoint_1 1701730766 394870784,000
offline_datapoint_19 1701730766 417554432,000
offline_datapoint_8 1701730766 6815215616,000
offline_datapoint_14 1701730766 193257472,000
offline_datapoint_0 1701730766 1328,000
offline_datapoint_24 1701730764 0,333
offline_datapoint_13 1701730764 4962,275
offline_datapoint_26 1701730766 193257472,000
offline_datapoint_6 1701730764 0,333
offline_datapoint_25 1701730766 4114206720,000
offline_datapoint_12 1701730766 6382407680,000
offline_datapoint_11 1701730764 0,130
offline_datapoint_17 1701730764 9,276
offline_datapoint_29 1701730764 2,473
offline_datapoint_18 1701730764 1610,449
offline_datapoint_23 1701730766 0,000
offline_datapoint_5 1701730764 2858,430
offline_datapoint_21 1701730764 888,179
offline_datapoint_3 1701730764 0,281
offline_datapoint_22 1701730764 6,996
offline_datapoint_15 1701730764 99,753
offline_datapoint_4 1701730764 0,666
offline_datapoint_27 1701730764 9289,143
offline_datapoint_9 1701730764 0,006
offline_datapoint_16 1701730769 732220,000
offline_datapoint_10 1701730769 3193,000
offline_datapoint_1 1701730769 394870784,000
offline_datapoint_19 1701730769 417554432,000
offline_datapoint_8 1701730769 6834663424,000
offline_datapoint_14 1701730769 193204224,000
offline_datapoint_0 1701730769 1311,000
offline_datapoint_24 1701730767 18,201
offline_datapoint_13 1701730767 6065,793
offline_datapoint_26 1701730769 193204224,000
offline_datapoint_6 1701730767 2,316
offline_datapoint_25 1701730769 4132700160,000
offline_datapoint_12 1701730769 6399713280,000
offline_datapoint_11 1701730767 0,000
offline_datapoint_17 1701730767 3,963
offline_datapoint_29 1701730767 1,680
offline_datapoint_18 1701730767 1079,466
offline_datapoint_23 1701730769 0,000
offline_datapoint_5 1701730767 1551,030
offline_datapoint_21 1701730767 208,812
offline_datapoint_3 1701730767 1,015
offline_datapoint_22 1701730767 11,251
offline_datapoint_15 1701730767 98,452
offline_datapoint_4 1701730767 0,000
offline_datapoint_27 1701730767 9923,765
offline_datapoint_9 1701730767 0,020
offline_datapoint_16 1701730772 732220,000
offline_datapoint_10 1701730772 3192,000
offline_datapoint_1 1701730772 394870784,000
offline_datapoint_19 1701730772 417554432,000
offline_datapoint_8 1701730772 6831697920,000
offline_datapoint_14 1701730772 193458176,000
offline_datapoint_0 1701730772 1315,000
offline_datapoint_24 1701730770 5,303
offline_datapoint_13 1701730770 3640,325
offline_datapoint_26 1701730772 193458176,000
offline_datapoint_6 1701730770 0,663
offline_datapoint_25 1701730772 4129943552,000
offline_datapoint_12 1701730772 6397149184,000
offline_datapoint_11 1701730770 0,518
offline_datapoint_17 1701730770 6,406
offline_datapoint_29 1701730770 2,589
offline_datapoint_18 1701730770 1366,779
offline_datapoint_23 1701730772 0,000
offline_datapoint_5 1701730770 2199,308
offline_datapoint_21 1701730770 1409,532
offline_datapoint_3 1701730770 0,165
offline_datapoint_22 1701730770 2,651
offline_datapoint_15 1701730770 99,837
offline_datapoint_4 1701730770 0,663
offline_datapoint_27 1701730770 25536,000
offline_datapoint_9 1701730770 0,003
offline_datapoint_16 1701730775 732220,000
offline_datapoint_10 1701730775 3242,000
offline_datapoint_1 1701730775 394895360,000
offline_datapoint_19 1701730775 442703872,000
offline_datapoint_8 1701730775 6927454208,000
offline_datapoint_14 1701730775 194240512,000
offline_datapoint_0 1701730775 1264,000
offline_datapoint_24 1701730773 687,730
offline_datapoint_13 1701730773 34114,394
offline_datapoint_26 1701730775 194211840,000
offline_datapoint_6 1701730773 166,783
offline_datapoint_25 1701730775 4192186368,000
offline_datapoint_12 1701730775 6488879104,000
offline_datapoint_11 1701730773 0,519
offline_datapoint_17 1701730773 43,937
offline_datapoint_29 1701730773 16,871
offline_datapoint_18 1701730773 5370,606
offline_datapoint_23 1701730775 1,000
offline_datapoint_5 1701730773 7669,684
offline_datapoint_21 1701730773 2161,200
offline_datapoint_3 1701730773 3,977
offline_datapoint_22 1701730773 251,171
offline_datapoint_15 1701730773 93,578
offline_datapoint_4 1701730773 8,638
offline_datapoint_27 1701730773 13656,042
offline_datapoint_9 1701730773 0,080
offline_datapoint_16 1701730778 732220,000
offline_datapoint_10 1701730778 3223,000
offline_datapoint_1 1701730778 394924032,000
offline_datapoint_19 1701730778 418852864,000
offline_datapoint_8 1701730778 6846828544,000
offline_datapoint_14 1701730778 193990656,000
offline_datapoint_0 1701730778 1350,000
offline_datapoint_24 1701730776 44,679
offline_datapoint_13 1701730776 4858,998
offline_datapoint_26 1701730778 193990656,000
offline_datapoint_6 1701730776 7,335
offline_datapoint_25 1701730778 4142268416,000
offline_datapoint_12 1701730778 6403448832,000
offline_datapoint_11 1701730776 1,303
offline_datapoint_17 1701730776 14,034
offline_datapoint_29 1701730776 10,420
offline_datapoint_18 1701730776 1754,814
offline_datapoint_23 1701730778 0,000
offline_datapoint_5 1701730776 2088,239
offline_datapoint_21 1701730776 386,439
offline_datapoint_3 1701730776 0,861
offline_datapoint_22 1701730776 24,673
offline_datapoint_15 1701730776 97,058
offline_datapoint_4 1701730776 1,334
offline_datapoint_27 1701730776 15588,324
offline_datapoint_9 1701730776 0,017
offline_datapoint_16 1701730781 732220,000
offline_datapoint_10 1701730781 3209,000
offline_datapoint_1 1701730781 394924032,000
offline_datapoint_19 1701730781 418877440,000
offline_datapoint_8 1701730781 6840066048,000
offline_datapoint_14 1701730781 193667072,000
offline_datapoint_0 1701730781 1349,000
offline_datapoint_24 1701730779 0,000
offline_datapoint_13 1701730779 2862,313
offline_datapoint_26 1701730781 193667072,000
offline_datapoint_6 1701730779 0,000
offline_datapoint_25 1701730781 4135714816,000
offline_datapoint_12 1701730781 6378811392,000
offline_datapoint_11 1701730779 0,782
offline_datapoint_17 1701730779 8,693
offline_datapoint_29 1701730779 3,647
offline_datapoint_18 1701730779 1501,514
offline_datapoint_23 1701730781 0,000
offline_datapoint_5 1701730779 2339,801
offline_datapoint_21 1701730779 658,892
offline_datapoint_3 1701730779 0,325
offline_datapoint_22 1701730779 5,669
offline_datapoint_15 1701730779 99,614
offline_datapoint_4 1701730779 0,000
offline_datapoint_27 1701730779 8463,059
offline_datapoint_9 1701730779 0,007
offline_datapoint_16 1701730784 732220,000
offline_datapoint_10 1701730784 3214,000
offline_datapoint_1 1701730784 394924032,000
offline_datapoint_19 1701730784 418992128,000
offline_datapoint_8 1701730784 6841102336,000
offline_datapoint_14 1701730784 193548288,000
offline_datapoint_0 1701730784 1347,000
offline_datapoint_24 1701730782 0,333
offline_datapoint_13 1701730782 4192,113
offline_datapoint_26 1701730784 193548288,000
offline_datapoint_6 1701730782 0,333
offline_datapoint_25 1701730784 4137209856,000
offline_datapoint_12 1701730784 6386925568,000
offline_datapoint_11 1701730782 0,260
offline_datapoint_17 1701730782 4,424
offline_datapoint_29 1701730782 1,560
offline_datapoint_18 1701730782 1455,072
offline_datapoint_23 1701730784 0,000
offline_datapoint_5 1701730782 2391,832
offline_datapoint_21 1701730782 204,729
offline_datapoint_3 1701730782 0,458
offline_datapoint_22 1701730782 40,613
offline_datapoint_15 1701730782 97,367
offline_datapoint_4 1701730782 0,000
offline_datapoint_27 1701730782 6043,279
offline_datapoint_9 1701730782 0,009
offline_datapoint_16 1701730787 732220,000
offline_datapoint_10 1701730787 3210,000
offline_datapoint_1 1701730787 394997760,000
offline_datapoint_19 1701730787 417648640,000
offline_datapoint_8 1701730787 6838730752,000
offline_datapoint_14 1701730787 193785856,000
offline_datapoint_0 1701730787 1356,000
offline_datapoint_24 1701730785 6,329
offline_datapoint_13 1701730785 2805,253
offline_datapoint_26 1701730787 193785856,000
offline_datapoint_6 1701730785 0,999
offline_datapoint_25 1701730787 4136333312,000
offline_datapoint_12 1701730787 6386581504,000
offline_datapoint_11 1701730785 0,520
offline_datapoint_17 1701730785 6,195
offline_datapoint_29 1701730785 2,732
offline_datapoint_18 1701730785 1608,141
offline_datapoint_23 1701730787 0,000
offline_datapoint_5 1701730785 2314,617
offline_datapoint_21 1701730785 485,307
offline_datapoint_3 1701730785 0,771
offline_datapoint_22 1701730785 59,289
offline_datapoint_15 1701730785 97,174
offline_datapoint_4 1701730785 1,665
offline_datapoint_27 1701730785 9149,843
offline_datapoint_9 1701730785 0,015
offline_datapoint_16 1701730790 732220,000
offline_datapoint_10 1701730790 3207,000
offline_datapoint_1 1701730790 394948608,000
offline_datapoint_19 1701730790 417792000,000
offline_datapoint_8 1701730790 6840803328,000
offline_datapoint_14 1701730790 193617920,000
offline_datapoint_0 1701730790 1401,000
offline_datapoint_24 1701730788 603,059
offline_datapoint_13 1701730788 1019,203
offline_datapoint_26 1701730790 193617920,000
offline_datapoint_6 1701730788 4,331
offline_datapoint_25 1701730790 4136411136,000
offline_datapoint_12 1701730790 6391914496,000
offline_datapoint_11 1701730788 0,911
offline_datapoint_17 1701730788 5,510
offline_datapoint_29 1701730788 2,993
offline_datapoint_18 1701730788 2818,718
offline_datapoint_23 1701730790 0,000
offline_datapoint_5 1701730788 5146,660
offline_datapoint_21 1701730788 306,527
offline_datapoint_3 1701730788 1,215
offline_datapoint_22 1701730788 10,329
offline_datapoint_15 1701730788 97,403
offline_datapoint_4 1701730788 0,000
offline_datapoint_27 1701730788 245594,839
offline_datapoint_9 1701730788 0,024
offline_datapoint_16 1701730793 732220,000
offline_datapoint_10 1701730793 3197,000
offline_datapoint_1 1701730793 394952704,000
offline_datapoint_19 1701730793 417808384,000
offline_datapoint_8 1701730793 6879997952,000
offline_datapoint_14 1701730793 193568768,000
offline_datapoint_0 1701730793 1356,000
offline_datapoint_24 1701730791 0,331
offline_datapoint_13 1701730791 4127,447
offline_datapoint_26 1701730793 193568768,000
offline_datapoint_6 1701730791 0,331
offline_datapoint_25 1701730793 4177485824,000
offline_datapoint_12 1701730793 6436044800,000
offline_datapoint_11 1701730791 0,388
offline_datapoint_17 1701730791 3,935
offline_datapoint_29 1701730791 1,295
offline_datapoint_18 1701730791 1199,489
offline_datapoint_23 1701730793 0,000
offline_datapoint_5 1701730791 1707,258
offline_datapoint_21 1701730791 203,837
offline_datapoint_3 1701730791 0,158
offline_datapoint_22 1701730791 1,989
offline_datapoint_15 1701730791 99,410
offline_datapoint_4 1701730791 0,000
offline_datapoint_27 1701730791 10496,000
offline_datapoint_9 1701730791 0,003
offline_datapoint_16 1701730796 732220,000
offline_datapoint_10 1701730796 3203,000
offline_datapoint_1 1701730796 394952704,000
offline_datapoint_19 1701730796 417816576,000
offline_datapoint_8 1701730796 6879752192,000
offline_datapoint_14 1701730796 193474560,000
offline_datapoint_0 1701730796 1352,000
offline_datapoint_24 1701730794 5,316
offline_datapoint_13 1701730794 2476,252
offline_datapoint_26 1701730796 193474560,000
offline_datapoint_6 1701730794 0,332
offline_datapoint_25 1701730796 4178296832,000
offline_datapoint_12 1701730796 6437236736,000
offline_datapoint_11 1701730794 0,779
offline_datapoint_17 1701730794 5,771
offline_datapoint_29 1701730794 2,077
offline_datapoint_18 1701730794 1393,785
offline_datapoint_23 1701730796 0,000
offline_datapoint_5 1701730794 2250,323
offline_datapoint_21 1701730794 419,298
offline_datapoint_3 1701730794 0,366
offline_datapoint_22 1701730794 5,316
offline_datapoint_15 1701730794 98,245
offline_datapoint_4 1701730794 0,000
offline_datapoint_27 1701730794 11584,000
offline_datapoint_9 1701730794 0,007
offline_datapoint_16 1701730799 732220,000
offline_datapoint_10 1701730799 3203,000
offline_datapoint_1 1701730799 394952704,000
offline_datapoint_19 1701730799 417886208,000
offline_datapoint_8 1701730799 6838611968,000
offline_datapoint_14 1701730799 193720320,000
offline_datapoint_0 1701730799 1390,000
offline_datapoint_24 1701730797 0,000
offline_datapoint_13 1701730797 4255,672
offline_datapoint_26 1701730799 193720320,000
offline_datapoint_6 1701730797 0,000
offline_datapoint_25 1701730799 4135428096,000
offline_datapoint_12 1701730799 6394941440,000
offline_datapoint_11 1701730797 1,173
offline_datapoint_17 1701730797 6,774
offline_datapoint_29 1701730797 2,868
offline_datapoint_18 1701730797 1208,372
offline_datapoint_23 1701730799 0,000
offline_datapoint_5 1701730797 1755,143
offline_datapoint_21 1701730797 214,970
offline_datapoint_3 1701730797 0,247
offline_datapoint_22 1701730797 4,339
offline_datapoint_15 1701730797 97,748
offline_datapoint_4 1701730797 0,000
offline_datapoint_27 1701730797 12366,769
offline_datapoint_9 1701730797 0,005
offline_datapoint_16 1701730802 732220,000
offline_datapoint_10 1701730802 3205,000
offline_datapoint_1 1701730802 394952704,000
offline_datapoint_19 1701730802 417886208,000
offline_datapoint_8 1701730802 6837993472,000
offline_datapoint_14 1701730802 193703936,000
offline_datapoint_0 1701730802 1390,000
offline_datapoint_24 1701730800 0,000
offline_datapoint_13 1701730800 3696,972
offline_datapoint_26 1701730802 193703936,000
offline_datapoint_6 1701730800 0,000
offline_datapoint_25 1701730802 4135886848,000
offline_datapoint_12 1701730802 6395842560,000
offline_datapoint_11 1701730800 0,391
offline_datapoint_17 1701730800 10,261
offline_datapoint_29 1701730800 6,130
offline_datapoint_18 1701730800 1711,252
offline_datapoint_23 1701730802 0,000
offline_datapoint_5 1701730800 2768,388
offline_datapoint_21 1701730800 457,113
offline_datapoint_3 1701730800 0,157
offline_datapoint_22 1701730800 12,021
offline_datapoint_15 1701730800 99,838
offline_datapoint_4 1701730800 0,000
offline_datapoint_27 1701730800 4067,556
offline_datapoint_9 1701730800 0,003
offline_datapoint_16 1701730805 732220,000
offline_datapoint_10 1701730805 3205,000
offline_datapoint_1 1701730805 394956800,000
offline_datapoint_19 1701730805 417886208,000
offline_datapoint_8 1701730805 6840307712,000
offline_datapoint_14 1701730805 194281472,000
offline_datapoint_0 1701730805 1392,000
offline_datapoint_24 1701730803 0,332
offline_datapoint_13 1701730803 8926,243
offline_datapoint_26 1701730805 194281472,000
offline_datapoint_6 1701730803 0,332
offline_datapoint_25 1701730805 4136886272,000
offline_datapoint_12 1701730805 6401511424,000
